sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
JS00TZR6-0JN,,Default,simple,base,RIGHT PACK EXPRESSIONS RUSSET RED MOROCCAN IKAT,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TZR6-0U7,,Default,simple,base,RIGHT PACK EXPRESSIONS SPANISH TEAL ETHNIC STRIPE,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,48,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TZR6-0TT,,Default,simple,base,RIGHT PACK EXPRESSIONS SUN KISSED POLY CANVAS,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,64,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TZR6-ZS8,,Default,simple,base,RIGHT PACK EXPRESSIONS WHITE BLUE WASH VINTAGE FLORAL / BROWN SUEDE,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,31,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-04X,,Default,simple,base,RIGHT PACK FOREST MOSS,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,82,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-0FX,,Default,simple,base,RIGHT PACK FROST TEAL,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,64,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-5CN,,Default,simple,base,RIGHT PACK GREEN MACHINE,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,79,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-9ZE,,Default,simple,base,RIGHT PACK GREY RABBIT,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,41,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-5KS,,Default,simple,base,RIGHT PACK HIGH RISK RED,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-01G,,Default,simple,base,RIGHT PACK LIME PUNCH,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,38,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-05D,,Default,simple,base,RIGHT PACK LIPSTICK KISS,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-003,,Default,simple,base,RIGHT PACK NAVY,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,107,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-01E,,Default,simple,base,RIGHT PACK ORANGE GOLD,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,64,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-0H4,,Default,simple,base,RIGHT PACK PURPLE FROST,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-04S,,Default,simple,base,RIGHT PACK RUSSET RED,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,22,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-0HG,,Default,simple,base,RIGHT PACK SANGRIA PINK,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,66,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-0D6,,Default,simple,base,RIGHT PACK SEAFOAM GREEN,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,22,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-01H,,Default,simple,base,RIGHT PACK SPANISH TEAL,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,85,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDB-0P4,,Default,simple,base,RIGHT PACK STREET MULTIARLIN,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-0D5,,Default,simple,base,RIGHT PACK TAHITIAN ORANGE,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,22,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-9FL,,Default,simple,base,RIGHT PACK VIKING RED,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,74,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-2C8,,Default,simple,base,RIGHT PACK VIVID PURPLE,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,31,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49Z-ZB5,,Default,simple,base,RIGHT PACK WORLD BLACK WHITE RIO WALK,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,19,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49Z-ZL1,,Default,simple,base,RIGHT PACK WORLD DOWNTOWN BROWN MUDDY MALI,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49Z-ZB6,,Default,simple,base,RIGHT PACK WORLD NAVY TOKYO NIGHTS,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,14,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49Z-ZB4,,Default,simple,base,RIGHT PACK WORLD RED TAPE SHANGHAI SUNSET,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T49Z-ZB3,,Default,simple,base,RIGHT PACK WORLD VIVID PURPLE ACAPULCO OMBRE STRIPE,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,17,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TYP7-7MM,,Default,simple,base,RIGHT PACK YELLOW CARD,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,112,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TYP7-0RB,,Default,simple,base,RIGHT PACK YELLOW IRIS,"La mochila Right Pack se convirtió en un Icono de la marca JanSport por su fondo de cuero. Con un compartimiento interno para computador portátil de 15"" pulgadas y un bolsillo organizador delantero, la Right Pack será de seguro la mejor mochila para tener donde sea que te lleve el día.",,0.6,1,Taxable Goods,Not Visible Individually,79.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,22,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3C-008,,Default,simple,base,RIGHT POUCH BLACK,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3C-0U2,,Default,simple,base,RIGHT POUCH BLACK/WHITE SUITED PLAID,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3C-0VE,,Default,simple,base,RIGHT POUCH MULTI FLORAL FINESSE,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3C-0U3,,Default,simple,base,RIGHT POUCH NAVY TWIGGY DOT JACQUARD,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3C-0D6,,Default,simple,base,RIGHT POUCH SEAFOAM GREEN,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T34J-1X3,,Default,simple,base,SINDER 15 BLACK GREY TAR,,,0.18,1,Taxable Goods,Not Visible Individually,44.95,34.95,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,39,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T34J-0BD,,Default,simple,base,SINDER 15 BLACK JUNGLE MAZE,,,0.18,1,Taxable Goods,Not Visible Individually,44.95,34.95,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,39,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T34J-5CS,,Default,simple,base,SINDER 15 BLUE STREAK,,,0.18,1,Taxable Goods,Not Visible Individually,44.95,34.95,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,6,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T34J-6XJ,,Default,simple,base,SINDER 15 GREY TAR,,,0.18,1,Taxable Goods,Not Visible Individually,44.95,34.95,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,6,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T34J-9FC,,Default,simple,base,SINDER 15 PURPLE NIGHT,,,0.18,1,Taxable Goods,Not Visible Individually,44.95,34.95,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,7,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T35V-5CS,,Default,simple,base,SINDER 20 BLUE STREAK,,,0.2,1,Taxable Goods,Not Visible Individually,54.95,39.95,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,22,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T35V-6XJ,,Default,simple,base,SINDER 20 GREY TAR,,,0.2,1,Taxable Goods,Not Visible Individually,54.95,39.95,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,28,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T35V-9FC,,Default,simple,base,SINDER 20 PURPLE NIGHT,,,0.2,1,Taxable Goods,Not Visible Individually,54.95,39.95,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,22,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26U-1G2,,Default,simple,base,SLIP CASE FOR IPHONE / BERRY LICIOUS VNT FRL CNVS,Un case perfecto para tu Iphone,,0.1,1,Taxable Goods,Not Visible Individually,29.95,9.99,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,58,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26U-1F3,,Default,simple,base,SLIP CASE FOR IPHONE / BLACK MULTI SHORT CIRCUIT,Un case perfecto para tu Iphone,,0.1,1,Taxable Goods,Not Visible Individually,29.95,9.99,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,58,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26U-9XV,,Default,simple,base,SLIP CASE FOR IPHONE / BLACK WHITE FLORECENT PINK MS ZEBRA,Un case perfecto para tu Iphone,,0.1,1,Taxable Goods,Not Visible Individually,29.95,9.99,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,104,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26U-1E5,,Default,simple,base,SLIP CASE FOR IPHONE / PINK PANSY PRESTON PLAID,Un case perfecto para tu Iphone,,0.1,1,Taxable Goods,Not Visible Individually,29.95,9.99,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,79,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
