sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
TAN1-ZE6,,Default,simple,base,FIFTH AVENUE GREY TAR WILD AT HEART,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TAN1-2D5,,Default,simple,base,FIFTH AVENUE LORAC YELLOW,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TAN1-09V,,Default,simple,base,FIFTH AVENUE MULTI ASTRO KITTY,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0KL,,Default,simple,base,FIFTH AVENUE MULTI CONCRETE FLORAL,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,195,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TAN1-09Y,,Default,simple,base,FIFTH AVENUE MULTI DONUTS,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0A1,,Default,simple,base,FIFTH AVENUE MULTI GREY FLORAL FLOURISH,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0WH,,Default,simple,base,FIFTH AVENUE MULTI GREY FLORAL HAZE,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,320,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0DQ,,Default,simple,base,FIFTH AVENUE MULTI HOT TROPIC,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,10,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0WR,,Default,simple,base,FIFTH AVENUE MULTI JUNGLE JAM,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,320,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0MV,,Default,simple,base,FIFTH AVENUE MULTI RED GALAXY,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,291,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0UG,,Default,simple,base,FIFTH AVENUE MULTI SPECKLED SPACE,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,320,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0KN,,Default,simple,base,FIFTH AVENUE MULTI STCKERS,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,145,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0E9,,Default,simple,base,FIFTH AVENUE MULTI SUNSET STRIPE,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,71,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0EM,,Default,simple,base,FIFTH AVENUE MULTI TROPIC GOLD,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,14,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-003,,Default,simple,base,FIFTH AVENUE NAVY,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,104,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TAN1-0N0,,Default,simple,base,FIFTH AVENUE RED TAPE LAND AHOY,"La cangurera JanSport Fifth Ave le permite guardar todo lo que necesita a facil acceso. Viniendo en una variedad de estampados coloridos y combinaciones de colores, esta cangurera estará a su lado en cada aventura.",,0.1,1,Taxable Goods,Not Visible Individually,19.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,28,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T06V-008,,Default,simple,base,FIRST CLASS 13'' BLACK,,,0.6,1,Taxable Goods,Not Visible Individually,39.95,29.95,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52M-ZY6,,Default,simple,base,FOX HOLE BUCKTHORN BROWN YELLOW JACKET,La JanSport Fox Hole es perfecta para tus años universitarios y para tu trabajo.,,0.5,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,27,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52M-ZY7,,Default,simple,base,FOX HOLE TARO TEAL MOONLIT TEAL,La JanSport Fox Hole es perfecta para tus años universitarios y para tu trabajo.,,0.5,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,8,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-9ZG,,Default,simple,base,HALF PINT AQUA DASH,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-0JJ,,Default,simple,base,HALF PINT AQUA DASH JAGGED PLAID,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,181,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-008,,Default,simple,base,HALF PINT BLACK,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,558,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-8WG,,Default,simple,base,HALF PINT CORAL SPARKLE,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,504,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TDH6-9RX,,Default,simple,base,HALF PINT FLUORESCENT PINK,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,3,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-0XJ,,Default,simple,base,HALF PINT MULTI CALI POPPY,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,504,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-0KL,,Default,simple,base,HALF PINT MULTI CONCRETE FLORAL,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,407,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TDH6-09Y,,Default,simple,base,HALF PINT MULTI DONUTS,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-0UE,,Default,simple,base,HALF PINT MULTI FLOWER EXPLOSION,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,504,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-0KN,,Default,simple,base,HALF PINT MULTI STICKERS,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-0D6,,Default,simple,base,HALF PINT SEAFOAM GREEN,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,504,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-01H,,Default,simple,base,HALF PINT SPANISH TEAL,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,123,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDH6-05B,,Default,simple,base,HALF PINT VIOLET PURPLE,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,73,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TDH6-2C8,,Default,simple,base,HALF PINT VIVID PURPLE,Pequeña y liviana la JanSport Half Pint es tu perfecta acompañante para cualquier ocacion.,,0.2,1,Taxable Goods,Not Visible Individually,22.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,3,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52S-008,,Default,simple,base,HATCHET BLACK,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52S-0BL,,Default,simple,base,HATCHET BLACK CAMO FADE,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,13,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52S-9RV,,Default,simple,base,HATCHET BOZEMAN BROWN,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,12,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52S-0UY,,Default,simple,base,HATCHET FORGE GREY/RED TAPE,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52S-6XJ,,Default,simple,base,HATCHET GREY TAR,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T52S-04Z,,Default,simple,base,HATCHET MIDNIGHT SKY,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,43,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52S-0WW,,Default,simple,base,HATCHET MULTI FISHING LURES,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T52S-0WF,,Default,simple,base,HATCHET MULTI TURKISH DUTCH FLORAL,,,0.6,1,Taxable Goods,Not Visible Individually,69.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0AW,,Default,simple,base,HIGH STAKES MULTI LIGHTENING STRIKE,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
