sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
T08T-1V5,,Default,simple,base,CROSSLAND WHITE BLUE WASH VINTAGE FLORAL CANVAS,"Para un paseo al con tus amigas o una visita al Mall, El bolso Crossland de JanSport sera tu mejor acompañante.",,0.4,1,Taxable Goods,Not Visible Individually,56.95,39.95,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,46,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TZP5-7TN,,Default,simple,base,DAILY TRANSIT WHITE / BLACKCOSMOZEBRA / PRIMALPURPLE,"Si buscas un modelo espacioso, la JanSport Daily Transit sera el indicado.",,0.5,1,Taxable Goods,Not Visible Individually,49.95,29.95,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,261,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-9ZG,,Default,simple,base,DIGIBREAK AQUA DASH,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,241,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-008,,Default,simple,base,DIGIBREAK BLACK,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,349,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-7TS,,Default,simple,base,DIGIBREAK BLACK BLUE STREAK,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,118,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-0AA,,Default,simple,base,DIGIBREAK BLACK LUCKY DAISY,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,295,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-09L,,Default,simple,base,DIGIBREAK BLUE DIGI STRIPE FADE,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,581,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-5CS,,Default,simple,base,DIGIBREAK BLUE STREAK,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-05W,,Default,simple,base,DIGIBREAK BURNT HENNA ABSTRCT ANGLES,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,140,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0JB,,Default,simple,base,DIGIBREAK CORAL SPARKLE PRETTY POSEY,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0NR,,Default,simple,base,DIGIBREAK CORAL SPARKLE WHITE DOTS,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,236,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-01B,,Default,simple,base,DIGIBREAK CYBER PINK,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,70,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0ED,,Default,simple,base,DIGIBREAK CYBER PINK SUMMER CHEVRON,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-9RX,,Default,simple,base,DIGIBREAK FLUORESCENT PINK,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-ZG8,,Default,simple,base,DIGIBREAK GREEN MACHINE TOPO CAMO,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,4,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-9ZE,,Default,simple,base,DIGIBREAK GREY RABBIT,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,7,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-04G,,Default,simple,base,DIGIBREAK MALT TAN BOHO STRIPE,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-0AP,,Default,simple,base,DIGIBREAK MAMMONT BLUE WILD AT HEART,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,53,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0KH,,Default,simple,base,DIGIBREAK MIDNIGHT SKY FLORAL STRIPE,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,192,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0KW,,Default,simple,base,DIGIBREAK MULTI 3D WAVE,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,500,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0WH,,Default,simple,base,DIGIBREAK MULTI GREY FLORAL HAZE,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,600,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0DQ,,Default,simple,base,DIGIBREAK MULTI HOT TROPIC,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,10,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-04J,,Default,simple,base,DIGIBREAK MULTI PHOTO FLORAL,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,90,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0WV,,Default,simple,base,DIGIBREAK NAVY COLOR GEO,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,600,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0J8,,Default,simple,base,DIGIBREAK NAVY WATERCOLOR CHEVRON,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,188,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-06F,,Default,simple,base,DIGIBREAK RED TAPE GRUNGE STRIPE,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,7,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0NK,,Default,simple,base,DIGIBREAK SEAFOAM GREEN WHITE DOTS,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,101,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-01H,,Default,simple,base,DIGIBREAK SPANISH TEAL,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T50F-2C8,,Default,simple,base,DIGIBREAK VIVID PURPLE,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,128,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T50F-0GT,,Default,simple,base,DIGIBREAK WHITE JAZZY GEO,"La clásica silueta de la mochila SuperBreak se llena de funcionalidad digital en la mochila JanSport Digibreak. Las características incluyen compartimiento para computador portatil de 15 pulgadas, compartimiento para tablet forrado en material tricot y totalmente acolchado para absorver golpes y proteger sus equipos electrónicos.",,0.3,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,600,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T19W-9ZI,,Default,simple,base,DIGITAL STUDENT BERRYLYCIOUS PURPLE,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,8,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-8WV,,Default,simple,base,DIGITAL STUDENT BLACK FORGE GREY,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,160,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T69D-0A8,,Default,simple,base,DIGITAL STUDENT BLACK KISS ME QUICK,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,50,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-0V8,,Default,simple,base,DIGITAL STUDENT BLACK TEXTURE TOOTH,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,144,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T69D-5CS,,Default,simple,base,DIGITAL STUDENT BLUE STREAK,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,141,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-0JB,,Default,simple,base,DIGITAL STUDENT CORAL SPARKLE PRETTY POSEY,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,160,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-0NR,,Default,simple,base,DIGITAL STUDENT CORAL SPARKLE WHITE DOTS,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,51,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T19W-9RX,,Default,simple,base,DIGITAL STUDENT FLOURESCENT PINK,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,7,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-6XD,,Default,simple,base,DIGITAL STUDENT FORGE GREY,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-0J9,,Default,simple,base,DIGITAL STUDENT HIGH RISH RED CHECKERS,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,228,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-0J8,,Default,simple,base,DIGITAL STUDENT JANSPORT NAVY WATERCOLOR CHEVRON,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,124,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T69D-04G,,Default,simple,base,DIGITAL STUDENT MALT TAN BOHO STRIPE,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,66,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T69D-0AP,,Default,simple,base,DIGITAL STUDENT MAMMONTH BLU WILD AT HEART,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,7,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T19W-ZE3,,Default,simple,base,DIGITAL STUDENT MAMMOTH BLUE SUPER SPLASH,"Protege lo que es importante con la Digital Student de JanSport. Con una funda para computador portatil de 15"", extraible de su compartimiento especial. Incluye dos bolsillos para botella de agua y almacenamiento organizado. Está mochila fue diseñada para ir a todas partes.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,4,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
