sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
JS00T75J-0NE,,Default,simple,base,HIGH STAKES MAMMOTH BLUE MULTI STICKERS,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,52,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0EN,,Default,simple,base,HIGH STAKES MULTI AGATE SKIES,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,157,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0KA,,Default,simple,base,HIGH STAKES MULTI COSMIC WATERS,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,600,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0E6,,Default,simple,base,HIGH STAKES MULTI GRAFFITI,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,220,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0GM,,Default,simple,base,HIGH STAKES MULTI GRUNGE USA,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,93,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-ZU5,,Default,simple,base,HIGH STAKES MULTI INTERGALACTICA,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"22/12/16, 10:25 AM","23/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0BV,,Default,simple,base,HIGH STAKES MULTI LAGUNA BEACH,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,67,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0W3,,Default,simple,base,HIGH STAKES MULTI LINEAR SKIES,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,1020,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0W1,,Default,simple,base,HIGH STAKES MULTI SUN FADE OMBRE,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,720,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0LV,,Default,simple,base,HIGH STAKES MULTI TROPICAL ISLAND,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,228,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0FU,,Default,simple,base,HIGH STAKES MULTI TULIPS,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0KB,,Default,simple,base,HIGH STAKES MULTI WATER OMBRE,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,120,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0J0,,Default,simple,base,HIGH STAKES NAVY MOONSHINE STAR SPANGLE,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,180,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75J-0N0,,Default,simple,base,HIGH STAKES RED TAPE LAND AHOY,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,182,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T64U-0NY,,Default,simple,base,HIGH STAKES SHADY GREY SEAFOAM LASER LACE,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"12/12/16, 10:25 AM","13/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TRS7-0HY,,Default,simple,base,HIGH STAKES WHITE BLACK HOUNDSTOOTH,"Para una mochila con personalidad, la JanSport High Stakes cuenta con telas premium. Está disponible en una variedad de colores y estampados, incluyendo estampados de animales y camo.",,0.5,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,180,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0UQ,,Default,simple,base,HIPPYLAND BLACK/GOLD,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0WJ,,Default,simple,base,HIPPYLAND CHAMBRAY SWEET BLOSSOM,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0LM,,Default,simple,base,HIPPYLAND CORAL PEACHES METALLIC COAT,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0TR,,Default,simple,base,HIPPYLAND GOLD 3D STARS,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0FD,,Default,simple,base,HIPPYLAND MULTI GARDEN DELIGHT,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,85,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0FF,,Default,simple,base,HIPPYLAND MULTI SURF STRIPE,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,84,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0U3,,Default,simple,base,HIPPYLAND NAVY TWIGGY DOT JACQUARD,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0GG,,Default,simple,base,HIPPYLAND PEWTER METALLIC COAT,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"13/12/16, 10:25 AM","14/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2SDF-0LP,,Default,simple,base,HIPPYLAND SILVER SPARKLE TWILL,,,0.08,1,Taxable Goods,Not Visible Individually,24.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,83,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T29G-008,,Default,simple,base,HOFFMAN BLACK,Una JanSport con tu estilo.,,0.4,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T29G-9RU,,Default,simple,base,HOFFMAN DESERT BEIGE,Una JanSport con tu estilo.,,0.4,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T29G-2C8,,Default,simple,base,HOFFMAN VIVID PURPLE,Una JanSport con tu estilo.,,0.4,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T29G-ZB3,,Default,simple,base,HOFFMAN VIVID PURPLE ACAPULCOS TRIPE,Una JanSport con tu estilo.,,0.4,1,Taxable Goods,Not Visible Individually,44.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-008,,Default,simple,base,HOUSTON BLACK,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,10,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0U2,,Default,simple,base,HOUSTON BLACK WHITE SUITED PLAID,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,96,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T13Y-9RU,,Default,simple,base,HOUSTON DESERT BEIGE,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,68,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0LR,,Default,simple,base,HOUSTON GREY PIXEL PINSTRIPE,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,13,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T13Y-9ZE,,Default,simple,base,HOUSTON GREY RABBIT,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,24,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0FD,,Default,simple,base,HOUSTON MULTI GARDEN DELIGHT,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,69,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0TV,,Default,simple,base,HOUSTON NATURAL SPECKLED CANVAS,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,96,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0L1,,Default,simple,base,HOUSTON NEUTRAL PERUVIAN MAZE,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,35,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0J5,,Default,simple,base,HOUSTON RED TAPE iPLAID,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0ZJ,,Default,simple,base,HOUSTON SILVER TWIGGY DOT JACQUARD,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,96,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T13Y-0KE,,Default,simple,base,HOUSTON TURKISH OCEAN HASHTAG DOODAD,"Con ultraligero algodón canvas de calidad, la mochila JanSport Houston es ideal para una vida-on-the-go. Esta mochila cuenta con el inferior de cuero premium y un compartimiento alcohchado para tu computador portatil de 15"".",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3F-008,,Default,simple,base,IMPULSE BLACK,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,44,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3F-0WH,,Default,simple,base,IMPULSE MULTI GREY FLORAL HAZE,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,44,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3F-0WV,,Default,simple,base,IMPULSE NAVY COLOR GEO,,,,1,Taxable Goods,Not Visible Individually,0,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,44,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
