sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
JS00TDN7-0KN,,Default,simple,base,BIG STUDENT MULTI STICKERS,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,15,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0E9,,Default,simple,base,BIG STUDENT MULTI SUNSET STRIPE,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,6,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0JW,,Default,simple,base,BIG STUDENT MULTI TEXTURE STRIPE,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,154,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0EM,,Default,simple,base,BIG STUDENT MULTI TROPIC GOLD,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,115,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0KJ,,Default,simple,base,BIG STUDENT MULTI VARIEGATED STRIPE,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,155,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0L2,,Default,simple,base,BIG STUDENT MULTI WET SLOTH,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"14/12/16, 10:25 AM","15/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,5,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-003,,Default,simple,base,BIG STUDENT NAVY,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,331,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0VQ,,Default,simple,base,BIG STUDENT NAVY SWEET BLOSSOM,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,585,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75K-0NZ,,Default,simple,base,BIG STUDENT OVEREXPOSED BLACK AQUA DASH,"Explora las características de nuestra mochila Big Student, esta vez con los colores de la mochila Overexposed. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,75,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75K-1J0,,Default,simple,base,BIG STUDENT OVEREXPOSED BLACK FLUORESCENT PINK,"Explora las características de nuestra mochila Big Student, esta vez con los colores de la mochila Overexposed. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75K-02D,,Default,simple,base,BIG STUDENT OVEREXPOSED BLACK GALAXY,"Explora las características de nuestra mochila Big Student, esta vez con los colores de la mochila Overexposed. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75K-0N1,,Default,simple,base,BIG STUDENT OVEREXPOSED CORAL SPARKLE WHITE,"Explora las características de nuestra mochila Big Student, esta vez con los colores de la mochila Overexposed. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,168,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75K-0EL,,Default,simple,base,BIG STUDENT OVEREXPOSED CYBER PINK ROCKSTEADY,"Explora las características de nuestra mochila Big Student, esta vez con los colores de la mochila Overexposed. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,46,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75K-0CX,,Default,simple,base,BIG STUDENT OVEREXPOSED MISS ZEBRA/MAMMOTH BLUE,"Explora las características de nuestra mochila Big Student, esta vez con los colores de la mochila Overexposed. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,3,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T75K-0FZ,,Default,simple,base,BIG STUDENT OVEREXPOSED MULTI MARBLE PRISM,"Explora las características de nuestra mochila Big Student, esta vez con los colores de la mochila Overexposed. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TDN7-1W6,,Default,simple,base,BIG STUDENT PINK PANSY CONFETTI DOTS,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,12,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0DG,,Default,simple,base,BIG STUDENT PURPLE PLUM,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,299,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-5XP,,Default,simple,base,BIG STUDENT RED TAPE,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,208,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TDN7-06F,,Default,simple,base,BIG STUDENT RED TAPE GRUNGE STRIPE,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0N0,,Default,simple,base,BIG STUDENT RED TAPE/LAND AHOY,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,416,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0D6,,Default,simple,base,BIG STUDENT SEAFOM GREEN,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,156,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0K4,,Default,simple,base,BIG STUDENT SHADY GREY / WHITE DOTS,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,299,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0VN,,Default,simple,base,BIG STUDENT SHADY GREY SHADOW ANGLES,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,507,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-01H,,Default,simple,base,BIG STUDENT SPANISH TEAL,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,336,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0D5,,Default,simple,base,BIG STUDENT TAHITIAN ORANGE,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,197,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TDN7-0P7,,Default,simple,base,BIG STUDENT TAHITIAN ORANGE WHITE DOTS,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,299,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TDN7-9FL,,Default,simple,base,BIG STUDENT VIKING RED,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TDN7-2C8,,Default,simple,base,BIG STUDENT VIVID PURPLE,"Explora las características de nuestra mochila Big Student. Disponible en una variedad de colores y diseños, esta mochila grande es perfecta para cualquier persona en cualquier lugar.",,0.6,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,191,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T29N -9ZG,,Default,simple,base,BLACK LABEL CITY SCOUT AQUA DASH,"Equipate con la mochila JanSport City Scout. Con un color llamativo en el fondo que muestra constraste y captura tus ojos, esta es la mochila para todos los días. Compartimiento para computador portatil de 15"" y un organizador en el compartimiento frontal.",,0.6,1,Taxable Goods,Not Visible Individually,46.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,38,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
TWK8-1Y9,,Default,simple,base,BLACK LABEL SUPERBREAK BAYSIDE BLUE ZEBRA,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,72,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-0JH,,Default,simple,base,BLACK LABEL SUPERBREAK BLACK GALAXY PLAID,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,442,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-0KG,,Default,simple,base,BLACK LABEL SUPERBREAK BLACK GLITCH PLAID,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,442,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-01F,,Default,simple,base,BLACK LABEL SUPERBREAK BLUE CREST,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TWK8-0DC,,Default,simple,base,BLACK LABEL SUPERBREAk BLUE TOPAZ,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,572,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-04T,,Default,simple,base,BLACK LABEL SUPERBREAK BURNT HENNA,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,610,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-05W,,Default,simple,base,BLACK LABEL SUPERBREAK BURNT HENNA ABSTRACT ANGLES,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,189,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00TWK8-0F3,,Default,simple,base,BLACK LABEL SUPERBREAK CORSAIR BLUE,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,520,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T60G-01B,,Default,simple,base,BLACK LABEL SUPERBREAK CYBER PINK,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-0B1,,Default,simple,base,BLACK LABEL SUPERBREAK CYBER PINK TRIBAL ARTISAN,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T60G-02A,,Default,simple,base,BLACK LABEL SUPERBREAK CYBER PINK TRIBAL OMBRE,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-6XD,,Default,simple,base,BLACK LABEL SUPERBREAK FORGE GREY,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,276,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-0HH,,Default,simple,base,BLACK LABEL SUPERBREAK JANSPORT NAVY,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,563,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T60G-0E4,,Default,simple,base,BLACK LABEL SUPERBREAK MULTI FEATHER FAMCY,"La mochila JanSport Black Label SuperBreak trae frescos colores y estampados a la clásica SuperBreak. Con la misma silueta de confianza, esta mochila es un compañero perfecto para sus aventuras diarias.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,81,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
