sku,store_view_code,attribute_set_code,product_type,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,crosssell_skus,upsell_skus,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,configurable_variations,configurable_variation_labels,associated_skus
JS00T501-0VQ,,Default,simple,base,SUPERBREAK NAVY SWEET BLOSSOM,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"15/12/16, 10:25 AM","16/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,2262,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0DG,,Default,simple,base,SUPERBREAK PURPLE PLUM,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,1638,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T501-09P,,Default,simple,base,SUPERBREAK RED NEW CALIFORNIA REPUBLIC,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-5XP,,Default,simple,base,SUPERBREAK RED TAPE,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,1222,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0N0,,Default,simple,base,SUPERBREAK RED TAPE LAND AHOY,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,1040,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0D6,,Default,simple,base,SUPERBREAK SEAFOAM GREEN,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,305,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0K4,,Default,simple,base,SUPERBREAK SHADY GREY / WHITE DOTS,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,488,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0VN,,Default,simple,base,SUPERBREAK SHADY GREY SHADOW ANGLES,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,2002,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0K7,,Default,simple,base,SUPERBREAK SHADY GREY STITCH PLAID,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,338,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-01H,,Default,simple,base,SUPERBREAK SPANISH TEAL,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"16/12/16, 10:25 AM","17/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,1300,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T501-9FG,,Default,simple,base,SUPERBREAK SWEDISH BLUE,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0D5,,Default,simple,base,SUPERBREAK TAHITIAN ORANGE,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,689,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-0P7,,Default,simple,base,SUPERBREAK TAHITIAN ORANGE WHITE DOTS,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,1014,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-9FL,,Default,simple,base,SUPERBREAK VIKING RED,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,1089,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-05B,,Default,simple,base,SUPERBREAK VIOLET PURPLE,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,140,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T501-2C8,,Default,simple,base,SUPERBREAK VIVID PURPLE,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T501-WHX,,Default,simple,base,SUPERBREAK WHITE,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,134,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T501-1S4,,Default,simple,base,SUPERBREAK WHITE BLACK GRACIE DOT,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-7MM,,Default,simple,base,SUPERBREAK YELLOW CARD,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"17/12/16, 10:25 AM","18/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,520,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T501-06B,,Default,simple,base,SUPERBREAK ZAP GREEN DOUBLE VISION,"La JanSport SuperBreak® con su silueta clásica, es ultraligera para el uso diario. Está disponible en más de 30 colores y estampados diferentes, ideal para todo tipo de uso.",,0.3,1,Taxable Goods,Not Visible Individually,39.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00T54S-008,,Default,simple,base,TASKER BLACK,"Diseñado para una vida digital en movimiento, el bolso tipo mensajero JanSport Tasker cuenta con un compartimento dedicado a un computador portatil de 13 pulgadas, acceso externo a un compartimiento especial para Tablet y bolsillos para cables.",,0.4,1,Taxable Goods,Not Visible Individually,49.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,81,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26Q-5SM,,Default,simple,base,THUNDERCLAP BUCKTHORN BROWN,"Un estilo unico, la mochila JanSport Thunderclap tiene compartimiento para laptop y taplet.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26Q-6XJ,,Default,simple,base,THUNDERCLAP GREY TAR,"Un estilo unico, la mochila JanSport Thunderclap tiene compartimiento para laptop y taplet.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26Q-9FL,,Default,simple,base,THUNDERCLAP VIKING RED,"Un estilo unico, la mochila JanSport Thunderclap tiene compartimiento para laptop y taplet.",,0.5,1,Taxable Goods,Not Visible Individually,64.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T08U-9ZI,,Default,simple,base,WAISTLAND BERRYLICIOUS PURPLE,Esta cinturera te ayudara a llevar tus accesorios con estilo.,,0.1,1,Taxable Goods,Not Visible Individually,26.95,14.95,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,196,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T08U-1J6,,Default,simple,base,WAISTLAND GREY DENIM POLKA DOT,Esta cinturera te ayudara a llevar tus accesorios con estilo.,,0.1,1,Taxable Goods,Not Visible Individually,26.95,14.95,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,158,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-0JJ,,Default,simple,base,WHEELED SUPERBREAK AQUA DASH JAGGED PLAID,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"18/12/16, 10:25 AM","19/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,17,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-008,,Default,simple,base,WHEELED SUPERBREAK BLACK,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-9QC,,Default,simple,base,WHEELED SUPERBREAK BLUE STREAK TONE DEAF,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-ZD9,,Default,simple,base,WHEELED SUPERBREAK CORAL DUSK SIDEWAYS PLAID,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-ZT8,,Default,simple,base,WHEELED SUPERBREAK CORAL DUSK SPOTS,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-01B,,Default,simple,base,WHEELED SUPERBREAK CYBER PINK,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-0ED,,Default,simple,base,WHEELED SUPERBREAK CYBER PINK SUMMER CHEVRON,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-ZY9,,Default,simple,base,WHEELED SUPERBREAK FLUORESCENT PINK ORANGE TEAM,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-0A5,,Default,simple,base,WHEELED SUPERBREAK HIGH RISH RED HEART TO RESIST,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"19/12/16, 10:25 AM","20/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-0KL,,Default,simple,base,WHEELED SUPERBREAK MULTI CONCRETE FLORAL,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-0UE,,Default,simple,base,WHEELED SUPERBREAK MULTI FLOWER EXPLOSION,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-ZF6,,Default,simple,base,WHEELED SUPERBREAK MULTI NEON GALAXY,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-0DU,,Default,simple,base,WHEELED SUPERBREAK MULTI PAINTED DITZY,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,45,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-0UG,,Default,simple,base,WHEELED SUPERBREAK MULTI SPECKLED SPACE,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,40,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS00THE9-0JW,,Default,simple,base,WHEELED SUPERBREAK MULTI TEXTURE STRIPE,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,81,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-0AN,,Default,simple,base,WHEELED SUPERBREAK MULTI WATERCOLOR SPOTS,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-003,,Default,simple,base,WHEELED SUPERBREAK NAVY,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-9QX,,Default,simple,base,WHEELED SUPERBREAK PINK PREP HIPPY SKIP,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"20/12/16, 10:25 AM","21/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
THE9-9HY,,Default,simple,base,WHEELED SUPERBREAK PURPLE SKY MULTI WATERCOLOR,,,2.7,1,Taxable Goods,Not Visible Individually,109.95,,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,0,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3A-0JB,,Default,simple,base,WOMEN S NODE CORAL SPARKLE PRETTY POSEY,,,0.48,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,5,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3A-0J8,,Default,simple,base,WOMEN S NODE JANSPORT NAVY WATERCOLOR CHEVRON,,,0.48,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,41,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
JS0A2T3A-0D6,,Default,simple,base,WOMEN S NODE SEAFOAM GREEN,,,0.48,1,Taxable Goods,Not Visible Individually,59.95,,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,42,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
T26Z,,Default,configurable,base,1.0 FOLIO FOR IPAD,"Proteja su Ipad o Tablet con el JanSport Ipad Folio para su ordenador portátil que ofrece protección en su compartimiento con cremallera, forrado con felpa interna que se ajuste a un ordenador portátil.",,0.2,1,Taxable Goods,"catalog, search",49.95,29.95,,,,,,"21/12/16, 10:25 AM","22/1/16, 12:32 PM",,,Block after Info Column,,,,,,,,,,,Use config,,,847,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,1,,,,,,,,,,,,,,
